timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:43:36,668,tie_fighter,resistance,4,3,3,3,Stewjon
2023-10-10 09:43:35,669,unknown,empire,3,5,1,10,Tund
2023-10-10 09:43:34,670,unknown,resistance,8,10,2,6,Toydaria
2023-10-10 09:43:33,671,x-wing,resistance,5,2,5,6,Dagobah
2023-10-10 09:43:32,672,stormtrooper,resistance,6,2,4,9,Iridonia
2023-10-10 09:43:31,673,at-st,resistance,8,8,6,10,Cerea
2023-10-10 09:43:30,674,at-at,resistance,5,8,5,5,Iridonia
2023-10-10 09:43:29,675,at-st,empire,1,6,1,2,Socorro
2023-10-10 09:43:28,676,x-wing,empire,6,8,6,1,Bestine IV
2023-10-10 09:43:27,677,at-at,resistance,4,8,2,1,Vulpter
2023-10-10 09:43:26,678,at-st,empire,4,5,9,2,Sullust
2023-10-10 09:43:25,679,resistance_soldier,resistance,3,4,9,10,Iktotch
2023-10-10 09:43:24,680,unknown,empire,4,10,2,1,Eriadu
2023-10-10 09:43:23,681,x-wing,empire,10,3,8,9,Quermia
2023-10-10 09:43:22,682,resistance_soldier,empire,1,1,9,6,Chandrila
2023-10-10 09:43:21,683,tie_silencer,resistance,4,3,2,7,Serenno
2023-10-10 09:43:20,684,at-st,empire,1,5,10,2,Cerea
2023-10-10 09:43:19,685,stormtrooper,empire,6,8,8,1,Shili
2023-10-10 09:43:18,686,at-at,resistance,5,8,1,2,Iktotch
2023-10-10 09:43:17,687,unknown,empire,3,6,1,10,Alderaan
2023-10-10 09:43:16,688,tie_silencer,empire,1,6,10,7,Socorro
2023-10-10 09:43:15,689,tie_silencer,resistance,9,3,6,10,Bestine IV
2023-10-10 09:43:14,690,stormtrooper,resistance,8,10,1,6,Iridonia
2023-10-10 09:43:13,691,tie_fighter,resistance,5,6,5,6,Alderaan
2023-10-10 09:43:12,692,tie_silencer,resistance,6,8,2,2,Eriadu
2023-10-10 09:43:11,693,resistance_soldier,empire,2,3,7,3,Shili
2023-10-10 09:43:10,694,tie_fighter,resistance,7,9,9,8,Chandrila
2023-10-10 09:43:09,695,resistance_soldier,resistance,9,9,4,6,Shili
2023-10-10 09:43:08,696,tie_fighter,empire,4,9,6,8,Haruun Kal
2023-10-10 09:43:07,697,resistance_soldier,resistance,4,9,1,4,Tholoth
2023-10-10 09:43:06,698,resistance_soldier,resistance,1,1,1,2,Tholoth
2023-10-10 09:43:05,699,tie_fighter,empire,8,6,5,1,Muunilinst
2023-10-10 09:43:04,700,unknown,empire,6,7,9,4,Dorin
2023-10-10 09:43:03,701,tie_silencer,resistance,8,5,7,10,Ryloth
2023-10-10 09:43:02,702,tie_fighter,empire,8,4,5,5,Glee Anselm
2023-10-10 09:43:01,703,tie_silencer,empire,7,10,7,7,Umbara
2023-10-10 09:43:00,704,resistance_soldier,resistance,3,9,10,8,Ryloth
2023-10-10 09:42:59,705,at-st,empire,10,7,7,1,Iktotch
2023-10-10 09:42:58,706,at-st,empire,8,1,3,10,Muunilinst
2023-10-10 09:42:57,707,tie_fighter,empire,6,2,6,3,Trandosha
2023-10-10 09:42:56,708,unknown,resistance,5,2,9,4,Eriadu
2023-10-10 09:42:55,709,unknown,resistance,1,1,2,1,Corellia
2023-10-10 09:42:54,710,tie_fighter,empire,2,9,5,5,Tund
2023-10-10 09:42:53,711,resistance_soldier,resistance,4,3,8,10,Muunilinst
2023-10-10 09:42:52,712,unknown,resistance,10,6,2,1,Iktotch
2023-10-10 09:42:51,713,resistance_soldier,resistance,4,8,3,9,Dorin
2023-10-10 09:42:50,714,unknown,resistance,6,6,9,5,Shili
2023-10-10 09:42:49,715,stormtrooper,resistance,4,9,7,4,Kashyyyk
2023-10-10 09:42:48,716,at-st,resistance,6,8,9,6,Malastare
2023-10-10 09:42:47,717,at-at,resistance,7,8,5,9,Corellia
2023-10-10 09:42:46,718,unknown,empire,7,5,7,8,Mon Cala
2023-10-10 09:42:45,719,tie_silencer,empire,6,4,5,1,Alderaan
2023-10-10 09:42:44,720,resistance_soldier,empire,4,6,7,4,Iridonia
2023-10-10 09:42:43,721,x-wing,empire,1,10,1,5,Alderaan
2023-10-10 09:42:42,722,at-at,empire,9,7,4,9,Rodia
2023-10-10 09:42:41,723,unknown,empire,7,9,6,8,Glee Anselm
2023-10-10 09:42:40,724,unknown,empire,6,10,6,1,Iridonia
2023-10-10 09:42:39,725,x-wing,resistance,3,8,9,2,Champala
2023-10-10 09:42:38,726,tie_fighter,resistance,10,3,4,1,Iktotch
2023-10-10 09:42:37,727,at-st,empire,8,7,4,2,Zolan
2023-10-10 09:42:36,728,tie_fighter,resistance,1,9,7,6,Glee Anselm
2023-10-10 09:42:35,729,at-st,empire,7,5,8,5,Socorro
2023-10-10 09:42:34,730,unknown,empire,10,7,6,9,Glee Anselm
2023-10-10 09:42:33,731,tie_silencer,resistance,6,5,3,8,Chandrila
2023-10-10 09:42:32,732,at-st,empire,9,9,4,4,Tund
2023-10-10 09:42:31,733,x-wing,resistance,4,1,3,8,Toydaria
2023-10-10 09:42:30,734,tie_silencer,empire,4,8,1,9,Quermia
2023-10-10 09:42:29,735,stormtrooper,resistance,1,7,5,10,Socorro
2023-10-10 09:42:28,736,stormtrooper,resistance,4,3,2,6,Serenno
2023-10-10 09:42:27,737,tie_silencer,empire,10,6,1,7,Corellia
2023-10-10 09:42:26,738,unknown,empire,6,8,10,10,Toydaria
2023-10-10 09:42:25,739,at-at,empire,1,9,10,2,Rodia
2023-10-10 09:42:24,740,unknown,empire,9,2,2,10,Toydaria
2023-10-10 09:42:23,741,at-st,empire,2,9,7,10,Iktotch
2023-10-10 09:42:22,742,tie_silencer,empire,3,5,7,7,Skako
2023-10-10 09:42:21,743,unknown,resistance,7,3,9,5,Toydaria
2023-10-10 09:42:20,744,resistance_soldier,empire,6,6,2,3,Kashyyyk
2023-10-10 09:42:19,745,tie_fighter,empire,5,3,5,6,Tholoth
2023-10-10 09:42:18,746,stormtrooper,resistance,10,7,1,9,Kashyyyk
2023-10-10 09:42:17,747,resistance_soldier,empire,8,10,7,2,Naboo
2023-10-10 09:42:16,748,unknown,resistance,8,4,4,5,Concord Dawn
2023-10-10 09:42:15,749,at-at,resistance,9,8,10,4,Bestine IV
2023-10-10 09:42:14,750,unknown,resistance,3,4,5,1,Troiken
2023-10-10 09:42:13,751,stormtrooper,empire,10,8,6,1,Dagobah
2023-10-10 09:42:12,752,x-wing,empire,4,7,3,7,Alderaan
2023-10-10 09:42:11,753,unknown,resistance,10,6,8,7,Naboo
2023-10-10 09:42:10,754,tie_silencer,resistance,4,2,1,2,Trandosha
2023-10-10 09:42:09,755,at-st,empire,5,10,10,4,Tatooine
2023-10-10 09:42:08,756,stormtrooper,resistance,5,6,9,1,Tatooine
2023-10-10 09:42:07,757,resistance_soldier,empire,2,2,6,2,Muunilinst
2023-10-10 09:42:06,758,at-st,resistance,6,8,6,7,Alderaan
2023-10-10 09:42:05,759,resistance_soldier,empire,3,1,9,7,Troiken
2023-10-10 09:42:04,760,stormtrooper,empire,5,3,9,8,Tund
2023-10-10 09:42:03,761,at-at,resistance,4,8,4,8,Corellia
2023-10-10 09:42:02,762,tie_fighter,empire,1,9,9,10,Mirial
2023-10-10 09:42:01,763,at-st,resistance,10,1,7,6,Naboo
2023-10-10 09:42:00,764,x-wing,empire,10,4,2,4,Naboo
2023-10-10 09:41:59,765,resistance_soldier,resistance,5,2,4,2,Dagobah
2023-10-10 09:41:58,766,unknown,resistance,3,8,1,3,Zolan
2023-10-10 09:41:57,767,at-st,empire,9,7,10,2,Kashyyyk
2023-10-10 09:41:56,768,x-wing,empire,7,7,6,4,Mon Cala
2023-10-10 09:41:55,769,at-at,empire,5,8,4,10,Troiken
2023-10-10 09:41:54,770,tie_fighter,resistance,10,1,8,6,Iridonia
2023-10-10 09:41:53,771,tie_silencer,empire,10,1,3,6,Tatooine
2023-10-10 09:41:52,772,stormtrooper,resistance,2,1,5,10,Corellia
2023-10-10 09:41:51,773,unknown,resistance,1,3,8,2,Naboo
2023-10-10 09:41:50,774,resistance_soldier,empire,5,3,3,9,Socorro
2023-10-10 09:41:49,775,x-wing,resistance,6,7,1,3,Socorro
2023-10-10 09:41:48,776,unknown,resistance,4,9,2,9,Iridonia
2023-10-10 09:41:47,777,x-wing,empire,10,8,5,7,Iktotch
2023-10-10 09:41:46,778,tie_fighter,resistance,7,9,5,9,Troiken
2023-10-10 09:41:45,779,tie_silencer,empire,6,4,7,8,Naboo
2023-10-10 09:41:44,780,x-wing,empire,1,10,9,2,Dathomir
2023-10-10 09:41:43,781,tie_fighter,resistance,1,3,7,3,Rodia
2023-10-10 09:41:42,782,at-st,resistance,5,4,1,2,Rodia
2023-10-10 09:41:41,783,resistance_soldier,resistance,8,1,4,7,Trandosha
2023-10-10 09:41:40,784,stormtrooper,empire,7,7,2,7,Shili
2023-10-10 09:41:39,785,at-st,empire,3,6,6,2,Stewjon
2023-10-10 09:41:38,786,tie_silencer,resistance,6,9,7,10,Dagobah
2023-10-10 09:41:37,787,stormtrooper,resistance,10,6,2,10,Muunilinst
2023-10-10 09:41:36,788,x-wing,empire,5,9,4,4,Toydaria
2023-10-10 09:41:35,789,unknown,empire,10,7,4,8,Dagobah
2023-10-10 09:41:34,790,tie_silencer,empire,8,9,9,7,Iktotch
2023-10-10 09:41:33,791,x-wing,empire,3,2,1,5,Kashyyyk
2023-10-10 09:41:32,792,at-st,resistance,8,9,9,2,Tatooine
2023-10-10 09:41:31,793,at-at,empire,3,5,6,10,Iktotch
2023-10-10 09:41:30,794,tie_fighter,empire,8,9,6,2,Serenno
2023-10-10 09:41:29,795,stormtrooper,resistance,9,4,8,8,Malastare
2023-10-10 09:41:28,796,at-at,empire,4,6,3,8,Kalee
2023-10-10 09:41:27,797,resistance_soldier,resistance,1,9,3,7,Rodia
2023-10-10 09:41:26,798,tie_fighter,empire,10,4,9,4,Serenno
2023-10-10 09:41:25,799,at-st,resistance,9,4,9,7,Concord Dawn
2023-10-10 09:41:24,800,at-st,resistance,5,6,5,5,Aleen Minor
2023-10-10 09:41:23,801,tie_fighter,resistance,1,5,5,5,Glee Anselm
2023-10-10 09:41:22,802,x-wing,resistance,9,3,2,4,Muunilinst
2023-10-10 09:41:21,803,at-at,empire,7,6,3,7,Umbara
2023-10-10 09:41:20,804,stormtrooper,resistance,10,1,4,6,Stewjon
2023-10-10 09:41:19,805,tie_silencer,empire,10,10,8,10,Socorro
2023-10-10 09:41:18,806,at-st,empire,10,3,4,3,Dorin
2023-10-10 09:41:17,807,at-st,empire,9,6,1,3,Iridonia
2023-10-10 09:41:16,808,tie_fighter,resistance,9,8,10,10,Cerea
2023-10-10 09:41:15,809,stormtrooper,empire,6,8,10,5,Umbara
2023-10-10 09:41:14,810,resistance_soldier,resistance,6,9,5,10,Kashyyyk
2023-10-10 09:41:13,811,resistance_soldier,resistance,1,7,8,4,Naboo
2023-10-10 09:41:12,812,x-wing,empire,7,9,9,3,Stewjon
2023-10-10 09:41:11,813,stormtrooper,empire,9,9,3,3,Naboo
2023-10-10 09:41:10,814,tie_fighter,resistance,2,9,2,10,Dagobah
2023-10-10 09:41:09,815,resistance_soldier,empire,1,7,8,6,Kalee
2023-10-10 09:41:08,816,tie_silencer,resistance,1,7,2,4,Dagobah
2023-10-10 09:41:07,817,unknown,empire,7,2,4,7,Dagobah
2023-10-10 09:41:06,818,x-wing,resistance,4,3,1,7,Vulpter
2023-10-10 09:41:05,819,tie_silencer,empire,7,9,1,9,Skako
2023-10-10 09:41:04,820,at-st,resistance,7,7,2,5,Tund
2023-10-10 09:41:03,821,x-wing,resistance,9,7,5,4,Ojom
2023-10-10 09:41:02,822,x-wing,resistance,4,8,7,4,Haruun Kal
2023-10-10 09:41:01,823,stormtrooper,empire,2,2,1,1,Troiken
2023-10-10 09:41:00,824,tie_fighter,empire,9,2,7,2,Mon Cala
2023-10-10 09:40:59,825,tie_fighter,resistance,7,1,9,3,Muunilinst
2023-10-10 09:40:58,826,x-wing,resistance,5,9,6,9,Kalee
2023-10-10 09:40:57,827,stormtrooper,resistance,4,1,4,2,Aleen Minor
2023-10-10 09:40:56,828,unknown,empire,10,10,10,6,Iridonia
2023-10-10 09:40:55,829,at-at,empire,4,8,3,4,Eriadu
2023-10-10 09:40:54,830,at-st,resistance,8,4,8,1,Stewjon
2023-10-10 09:40:53,831,tie_fighter,resistance,1,1,8,7,Eriadu
2023-10-10 09:40:52,832,at-at,resistance,3,10,6,2,Rodia
2023-10-10 09:40:51,833,resistance_soldier,empire,2,7,3,4,Concord Dawn
2023-10-10 09:40:50,834,at-at,empire,10,7,3,4,Bestine IV
2023-10-10 09:40:49,835,resistance_soldier,resistance,4,5,3,8,Vulpter
2023-10-10 09:40:48,836,x-wing,resistance,1,3,1,6,Cerea
2023-10-10 09:40:47,837,unknown,resistance,2,2,1,4,Vulpter
2023-10-10 09:40:46,838,resistance_soldier,empire,7,9,8,7,Rodia
2023-10-10 09:40:45,839,at-st,empire,6,4,8,1,Shili
2023-10-10 09:40:44,840,at-st,resistance,10,3,9,3,Cerea
2023-10-10 09:40:43,841,stormtrooper,empire,9,10,1,2,Eriadu
2023-10-10 09:40:42,842,stormtrooper,empire,8,2,6,8,Kashyyyk
2023-10-10 09:40:41,843,at-at,resistance,6,1,9,10,Dorin
2023-10-10 09:40:40,844,at-st,resistance,1,8,1,5,Dathomir
2023-10-10 09:40:39,845,resistance_soldier,resistance,8,9,6,4,Kashyyyk
2023-10-10 09:40:38,846,resistance_soldier,empire,1,4,4,6,Skako
2023-10-10 09:40:37,847,stormtrooper,resistance,2,6,10,6,Dathomir
2023-10-10 09:40:36,848,resistance_soldier,empire,7,1,7,10,Iridonia
2023-10-10 09:40:35,849,at-at,empire,10,10,9,2,Aleen Minor
2023-10-10 09:40:34,850,x-wing,resistance,5,3,8,5,Dathomir
2023-10-10 09:40:33,851,x-wing,resistance,8,1,10,5,Corellia
2023-10-10 09:40:32,852,at-at,empire,10,9,3,5,Rodia
2023-10-10 09:40:31,853,stormtrooper,empire,9,3,4,1,Kalee
2023-10-10 09:40:30,854,tie_silencer,empire,9,6,1,6,Bestine IV
2023-10-10 09:40:29,855,tie_silencer,empire,6,1,7,4,Tatooine
2023-10-10 09:40:28,856,resistance_soldier,resistance,10,3,6,4,Tholoth
2023-10-10 09:40:27,857,stormtrooper,resistance,5,5,4,8,Glee Anselm
2023-10-10 09:40:26,858,at-at,empire,6,2,8,2,Troiken
2023-10-10 09:40:25,859,x-wing,resistance,10,9,6,8,Chandrila
2023-10-10 09:40:24,860,stormtrooper,resistance,5,4,5,6,Cerea
2023-10-10 09:40:23,861,tie_fighter,resistance,8,6,4,9,Chandrila
2023-10-10 09:40:22,862,at-at,empire,1,4,3,5,Quermia
2023-10-10 09:40:21,863,tie_silencer,empire,3,9,8,2,Iktotch
2023-10-10 09:40:20,864,tie_silencer,empire,1,2,2,7,Tatooine
2023-10-10 09:40:19,865,x-wing,resistance,7,3,4,3,Naboo
2023-10-10 09:40:18,866,stormtrooper,resistance,3,6,6,3,Stewjon
2023-10-10 09:40:17,867,stormtrooper,resistance,7,5,6,2,Toydaria
2023-10-10 09:40:16,868,resistance_soldier,empire,2,2,1,3,Iridonia
2023-10-10 09:40:15,869,tie_fighter,empire,10,1,6,4,Mon Cala
2023-10-10 09:40:14,870,unknown,resistance,6,6,4,2,Aleen Minor
2023-10-10 09:40:13,871,tie_silencer,empire,5,5,10,3,Chandrila
2023-10-10 09:40:12,872,at-st,resistance,8,8,3,2,Iktotch
2023-10-10 09:40:11,873,at-at,resistance,6,2,4,8,Vulpter
2023-10-10 09:40:10,874,unknown,empire,6,3,6,7,Bestine IV
2023-10-10 09:40:09,875,stormtrooper,empire,4,2,7,4,Serenno
2023-10-10 09:40:08,876,unknown,resistance,9,4,9,10,Ryloth
2023-10-10 09:40:07,877,stormtrooper,resistance,5,2,9,6,Tholoth
2023-10-10 09:40:06,878,unknown,resistance,10,6,3,1,Eriadu
2023-10-10 09:40:05,879,at-st,empire,4,8,10,6,Toydaria
2023-10-10 09:40:04,880,tie_fighter,resistance,3,9,8,1,Corellia
2023-10-10 09:40:03,881,at-at,resistance,3,8,8,5,Muunilinst
2023-10-10 09:40:02,882,resistance_soldier,empire,4,8,2,4,Serenno
2023-10-10 09:40:01,883,x-wing,resistance,8,7,4,4,Tholoth
2023-10-10 09:40:00,884,tie_fighter,empire,9,1,6,4,Vulpter
2023-10-10 09:39:59,885,resistance_soldier,empire,4,3,7,5,Umbara
2023-10-10 09:39:58,886,tie_silencer,empire,4,5,3,10,Mirial
2023-10-10 09:39:57,887,resistance_soldier,resistance,5,4,2,7,Stewjon
2023-10-10 09:39:56,888,at-st,resistance,7,10,9,7,Concord Dawn
2023-10-10 09:39:55,889,resistance_soldier,empire,8,5,7,2,Cerea
2023-10-10 09:39:54,890,tie_silencer,resistance,3,1,2,1,Iktotch
2023-10-10 09:39:53,891,tie_silencer,resistance,5,7,9,7,Iktotch
2023-10-10 09:39:52,892,x-wing,resistance,10,7,7,1,Haruun Kal
2023-10-10 09:39:51,893,stormtrooper,resistance,9,4,9,4,Mon Cala
2023-10-10 09:39:50,894,at-st,resistance,8,10,6,5,Naboo
2023-10-10 09:39:49,895,stormtrooper,resistance,1,2,1,7,Mirial
2023-10-10 09:39:48,896,at-st,resistance,1,8,10,9,Sullust
2023-10-10 09:39:47,897,unknown,empire,8,9,2,7,Iktotch
2023-10-10 09:39:46,898,unknown,empire,2,8,1,6,Chandrila
2023-10-10 09:39:45,899,at-st,resistance,8,7,8,3,Socorro
2023-10-10 09:39:44,900,unknown,resistance,2,9,2,10,Muunilinst
2023-10-10 09:39:43,901,tie_fighter,empire,9,2,8,10,Dorin
2023-10-10 09:39:42,902,tie_fighter,empire,10,3,2,4,Dagobah
2023-10-10 09:39:41,903,unknown,resistance,5,5,5,6,Naboo
2023-10-10 09:39:40,904,at-st,empire,1,2,9,5,Tund
2023-10-10 09:39:39,905,at-st,resistance,7,8,1,2,Muunilinst
2023-10-10 09:39:38,906,stormtrooper,resistance,9,1,9,9,Zolan
2023-10-10 09:39:37,907,tie_silencer,empire,7,7,10,2,Ojom
2023-10-10 09:39:36,908,resistance_soldier,empire,2,6,4,2,Stewjon
2023-10-10 09:39:35,909,resistance_soldier,resistance,2,4,9,3,Skako
2023-10-10 09:39:34,910,stormtrooper,resistance,1,9,8,3,Iktotch
2023-10-10 09:39:33,911,tie_fighter,resistance,10,10,5,4,Chandrila
2023-10-10 09:39:32,912,x-wing,empire,3,9,8,5,Vulpter
2023-10-10 09:39:31,913,at-st,empire,7,8,4,5,Sullust
2023-10-10 09:39:30,914,stormtrooper,resistance,4,10,8,5,Shili
2023-10-10 09:39:29,915,at-at,empire,8,9,6,7,Toydaria
2023-10-10 09:39:28,916,tie_silencer,resistance,4,6,4,6,Concord Dawn
2023-10-10 09:39:27,917,tie_silencer,empire,2,5,5,2,Iridonia
2023-10-10 09:39:26,918,unknown,empire,8,7,1,3,Rodia
2023-10-10 09:39:25,919,at-st,empire,3,1,5,5,Trandosha
2023-10-10 09:39:24,920,tie_fighter,empire,10,4,5,10,Troiken
2023-10-10 09:39:23,921,tie_fighter,empire,10,1,10,8,Naboo
2023-10-10 09:39:22,922,x-wing,empire,4,6,7,6,Socorro
2023-10-10 09:39:21,923,at-st,resistance,5,5,8,7,Umbara
2023-10-10 09:39:20,924,resistance_soldier,resistance,1,4,6,3,Dorin
2023-10-10 09:39:19,925,resistance_soldier,resistance,3,8,9,5,Iridonia
2023-10-10 09:39:18,926,at-st,resistance,5,9,3,6,Serenno
2023-10-10 09:39:17,927,x-wing,empire,6,8,9,5,Ojom
2023-10-10 09:39:16,928,stormtrooper,empire,10,10,8,6,Chandrila
2023-10-10 09:39:15,929,stormtrooper,resistance,1,9,1,3,Corellia
2023-10-10 09:39:14,930,unknown,empire,10,2,4,8,Stewjon
2023-10-10 09:39:13,931,tie_silencer,resistance,5,2,3,5,Iktotch
2023-10-10 09:39:12,932,x-wing,empire,6,6,1,5,Glee Anselm
2023-10-10 09:39:11,933,at-st,resistance,2,9,7,4,Glee Anselm
2023-10-10 09:39:10,934,resistance_soldier,empire,4,8,9,9,Zolan
2023-10-10 09:39:09,935,x-wing,empire,8,3,6,6,Concord Dawn
2023-10-10 09:39:08,936,x-wing,empire,5,9,8,1,Champala
2023-10-10 09:39:07,937,tie_silencer,resistance,4,6,1,3,Quermia
2023-10-10 09:39:06,938,at-st,empire,4,5,9,5,Sullust
2023-10-10 09:39:05,939,resistance_soldier,resistance,8,3,9,2,Mirial
2023-10-10 09:39:04,940,tie_fighter,empire,2,1,2,7,Dathomir
2023-10-10 09:39:03,941,x-wing,empire,7,8,2,8,Rodia
2023-10-10 09:39:02,942,stormtrooper,resistance,6,5,10,4,Dathomir
2023-10-10 09:39:01,943,x-wing,resistance,8,4,3,5,Vulpter
2023-10-10 09:39:00,944,x-wing,empire,6,6,5,1,Eriadu
2023-10-10 09:38:59,945,resistance_soldier,resistance,1,7,3,2,Bestine IV
2023-10-10 09:38:58,946,tie_silencer,empire,2,8,4,4,Champala
2023-10-10 09:38:57,947,at-at,empire,4,2,4,2,Chandrila
2023-10-10 09:38:56,948,tie_silencer,empire,3,9,7,5,Dagobah
2023-10-10 09:38:55,949,stormtrooper,empire,10,2,4,4,Naboo
2023-10-10 09:38:54,950,at-st,resistance,2,2,3,9,Tund
2023-10-10 09:38:53,951,unknown,resistance,4,4,7,8,Ojom
2023-10-10 09:38:52,952,tie_fighter,resistance,6,2,7,5,Rodia
2023-10-10 09:38:51,953,at-at,resistance,9,2,9,7,Mon Cala
2023-10-10 09:38:50,954,tie_fighter,resistance,7,9,6,4,Corellia
2023-10-10 09:38:49,955,at-st,resistance,2,4,3,9,Rodia
2023-10-10 09:38:48,956,unknown,empire,8,6,4,2,Ryloth
2023-10-10 09:38:47,957,at-st,resistance,10,10,3,4,Stewjon
2023-10-10 09:38:46,958,stormtrooper,empire,9,4,9,10,Iktotch
2023-10-10 09:38:45,959,resistance_soldier,resistance,1,8,10,9,Glee Anselm
2023-10-10 09:38:44,960,stormtrooper,resistance,3,8,7,1,Rodia
2023-10-10 09:38:43,961,unknown,resistance,7,8,3,10,Glee Anselm
2023-10-10 09:38:42,962,stormtrooper,resistance,10,5,1,4,Socorro
2023-10-10 09:38:41,963,resistance_soldier,resistance,1,6,1,5,Mirial
2023-10-10 09:38:40,964,tie_silencer,empire,3,3,7,2,Socorro
2023-10-10 09:38:39,965,at-at,resistance,3,4,9,8,Champala
2023-10-10 09:38:38,966,unknown,empire,6,9,8,6,Corellia
2023-10-10 09:38:37,967,at-st,resistance,8,5,1,8,Tholoth
2023-10-10 09:38:36,968,tie_silencer,empire,9,8,10,2,Toydaria
2023-10-10 09:38:35,969,x-wing,empire,5,4,1,5,Shili
2023-10-10 09:38:34,970,at-st,resistance,1,3,3,6,Tatooine
2023-10-10 09:38:33,971,stormtrooper,resistance,1,3,10,4,Iktotch
2023-10-10 09:38:32,972,tie_silencer,resistance,4,10,6,3,Kalee
2023-10-10 09:38:31,973,tie_silencer,resistance,9,3,8,5,Rodia
2023-10-10 09:38:30,974,at-at,resistance,7,5,8,3,Ryloth
2023-10-10 09:38:29,975,x-wing,resistance,4,4,3,9,Concord Dawn
2023-10-10 09:38:28,976,tie_fighter,empire,2,2,9,5,Mirial
2023-10-10 09:38:27,977,tie_fighter,resistance,6,3,5,8,Quermia
2023-10-10 09:38:26,978,tie_fighter,resistance,6,8,5,3,Tund
2023-10-10 09:38:25,979,x-wing,empire,2,5,5,1,Ryloth
2023-10-10 09:38:24,980,tie_silencer,empire,7,8,6,9,Eriadu
2023-10-10 09:38:23,981,tie_fighter,empire,6,4,4,8,Ryloth
2023-10-10 09:38:22,982,resistance_soldier,empire,8,6,9,5,Muunilinst
2023-10-10 09:38:21,983,x-wing,resistance,6,8,1,4,Dagobah
2023-10-10 09:38:20,984,at-at,empire,6,4,2,9,Tholoth
2023-10-10 09:38:19,985,x-wing,empire,1,7,10,2,Trandosha
2023-10-10 09:38:18,986,x-wing,empire,3,9,10,7,Rodia
2023-10-10 09:38:17,987,tie_fighter,empire,3,2,9,8,Mon Cala
2023-10-10 09:38:16,988,tie_fighter,resistance,8,7,4,7,Trandosha
2023-10-10 09:38:15,989,stormtrooper,empire,3,7,6,10,Shili
2023-10-10 09:38:14,990,resistance_soldier,resistance,10,8,10,5,Alderaan
2023-10-10 09:38:13,991,resistance_soldier,empire,5,3,9,4,Sullust
2023-10-10 09:38:12,992,tie_silencer,empire,7,6,5,5,Vulpter
2023-10-10 09:38:11,993,at-at,empire,9,4,6,6,Umbara
2023-10-10 09:38:10,994,tie_fighter,empire,3,7,9,5,Iktotch
2023-10-10 09:38:09,995,at-st,resistance,8,6,10,4,Socorro
2023-10-10 09:38:08,996,tie_silencer,resistance,2,4,9,1,Troiken
2023-10-10 09:38:07,997,tie_silencer,resistance,8,4,9,3,Vulpter
2023-10-10 09:38:06,998,x-wing,resistance,8,1,6,9,Rodia
2023-10-10 09:38:05,999,stormtrooper,resistance,10,5,6,3,Malastare
2023-10-10 09:38:04,1000,stormtrooper,empire,5,8,6,2,Mon Cala
